step,rewards,qf1_loss,actor_loss,observations,action
194900,[-289.94028],32204.3828125,7442.8525390625,[-0.1913165   2.76169524 -4.69337243 -9.71247126],[-14.220653]
195000,[-11.10374],30584.1015625,7433.849609375,[ 1.6815501  -0.3136325  -0.19692435 -2.44902948],[2.5120544]
195100,[-17.134398],20144.59375,7538.2255859375,[ 1.53753132 -0.45539519 -1.16559709  0.01553442],[-3.1616652]
195200,[-60.592957],19626.71484375,7419.095703125,[ 0.03977806 -2.0702957  -2.26075844  1.852404  ],[-0.4303575]
195300,[-1.0044372],22835.208984375,7403.2783203125,[ 0.35875707 -0.23747919  0.44523801 -0.83880649],[0.1448685]
195400,[-49.38822],17385.798828125,7430.966796875,[0.27890238 0.94266654 5.76992971 0.00941496],[4.3281455]
195500,[-165.72188],11358.6015625,7515.16162109375,[-0.36516093  2.39338196 -4.51748905 -8.19037574],[-2.4224944]
195600,[-117.640045],17293.8203125,7487.82861328125,[-1.03970001  2.12526692  2.25865317  8.96844829],[5.9026556]
195700,[-161.54045],10855.2119140625,7365.521484375,[-2.26149364 -2.99815841 -4.37030109 -9.78512962],[-2.0728245]
195800,[-22.122355],16977.88671875,7389.712890625,[-1.55326919  1.29034288  1.7948158   0.68148424],[0.43594307]
195900,[-33.662754],15900.4423828125,7406.55126953125,[-0.29123131  0.65106658  1.01239359  5.50638213],[0.10094348]
196000,[-177.31165],17339.42578125,7380.9375,[-2.07242623  2.51295268 -3.88819852 -9.5623882 ],[-4.9365845]
196100,[-197.92993],17707.955078125,7411.6162109375,[-0.63401836  1.86311317 -3.53252926 -6.42617428],[5.539378]
196200,[-137.3737],18465.9609375,7545.47607421875,[-2.75451466 -2.53750383  0.36024947 -2.10044613],[6.5483284]
196300,[-50.68329],18694.9375,7548.296875,[-0.23859454 -0.08588076 -0.39301133  2.66748781],[-6.5014715]
196400,[-4.7497363],24783.791015625,7571.5087890625,[-1.54862316  0.00836954 -1.47767798  1.03799044],[-0.52846307]
196500,[-9.529339],16613.708984375,7409.8486328125,[-1.54298265  0.23606093  0.84581985  0.43818323],[-1.7146101]
196600,[-132.14647],14142.794921875,7471.4951171875,[-1.14285747  3.21697802  3.62149315 -0.97230837],[4.1976748]
196700,[-152.46837],14791.673828125,7530.5166015625,[-0.56783496  1.99725476 -4.14038589 -6.90978293],[0.65819216]
196800,[-12.074967],16239.8955078125,7415.8671875,[ 0.53264344 -0.28169795  0.34110199 -1.5098685 ],[-1.7619098]
196900,[-53.53116],30547.8046875,7619.87060546875,[-2.60129786 -1.77215569 -0.9119749  -4.00701966],[2.5008025]
197000,[-110.874344],14629.408203125,7517.724609375,[-0.77892203  0.05562572 -0.26392587 -0.79760864],[8.202271]
197100,[-37.8667],39438.3984375,7489.904296875,[-0.4235326  -0.02749943  0.40920731 -1.28165076],[5.223919]
197200,[-124.20513],23709.21484375,7485.408203125,[-1.2087744   3.2276306   2.81701402 -2.31634732],[-0.9849192]
197300,[-136.6349],24671.5234375,7628.48828125,[-0.40468875  2.32164779 -4.25553787 -7.12274645],[-3.2991517]
197400,[-126.821686],23015.498046875,7408.01171875,[ 3.9558745   1.78225444 -4.05420327 -5.99354547],[-3.6178658]
197500,[-147.27188],17639.998046875,7521.40576171875,[3.69870407 3.23294288 0.92296563 2.49834749],[2.5362763]
197600,[-7.5008755],15101.728515625,7472.9814453125,[ 2.07189897  0.03410726  1.92479359 -0.70306826],[0.67338467]
197700,[-104.05719],18169.3203125,7412.70458984375,[3.45158362 2.29352615 4.06483313 6.29097288],[-0.43247902]
197800,[-121.63241],15345.822265625,7559.4521484375,[-0.69624029  3.24629167  1.71589572 -0.61457101],[0.64940953]
197900,[-175.99533],16589.611328125,7575.97119140625,[-0.51522798  2.09634326 -5.04820398 -8.42065046],[-1.9008174]
198000,[-177.46814],20596.32421875,7552.76953125,[-3.15901492 -2.11886903 -1.48936991 -5.62819074],[8.323791]
198100,[-137.8967],29587.3984375,7647.50439453125,[-1.47527885  2.51977581  2.29858819 10.26071913],[6.654639]
198200,[-184.09789],21540.05859375,7642.06884765625,[ 2.04913025  0.03373534 -3.81507538 -4.01661827],[-7.9032993]
198300,[-16.23728],15700.6904296875,7528.287109375,[2.09686116 0.46005488 2.82752177 1.70965571],[0.66323763]
198400,[-16.963083],19848.98828125,7611.6748046875,[-2.20424035 -0.30296521 -3.46446609 -0.35520164],[-0.23763403]
198500,[-220.7761],13104.83984375,7515.87109375,[ -0.33321914   2.40990818  -5.73709169 -11.20282677],[-5.722573]
198600,[-74.07613],16405.48828125,7476.2470703125,[ 3.41483612 -0.0217742  -5.56817811 -3.41143807],[-2.4227169]
198700,[-110.72811],12995.7314453125,7578.31982421875,[-0.87961336 -2.46800036 -5.21395009 -7.78968007],[-2.704642]
198800,[-6.307966],13913.90234375,7620.369140625,[-1.77619704  0.13745839 -0.65367996 -0.01370259],[1.1908705]
198900,[-22.464113],23318.55859375,7564.4345703125,[-1.84815724  0.18773593  1.55575393 -1.58436856],[-1.6334565]
199000,[-63.038414],17377.658203125,7509.2138671875,[-0.5317762   1.80430295 -1.71859835  6.13488708],[-2.0174847]
199100,[-150.34181],20898.65234375,7535.451171875,[-0.18909045  2.69457625 -3.67121609 -7.736418  ],[-3.0286188]
199200,[-83.48405],9978.5234375,7582.88671875,[ 1.25405928  1.21048438 -2.32093411 -6.08662814],[-0.04014121]
199300,[-124.84974],21756.234375,7655.76806640625,[-0.76180078 -2.89583031  0.0558061   5.97336007],[3.0183582]
199400,[-52.37068],11747.162109375,7485.5029296875,[-1.50063863  2.081598    1.15042891  3.75556743],[-0.5749195]
199500,[-58.799862],21248.900390625,7548.3388671875,[-3.16917873 -0.5902717  -2.76420198 -3.12772591],[5.188932]
199600,[-137.94757],19971.3515625,7548.91552734375,[-1.69681836  2.59482561  1.28774723  8.95166231],[-1.079333]
199700,[-173.73874],15769.302734375,7471.865234375,[-0.16075109  2.49346868 -3.87761533 -9.6717082 ],[-6.055703]
199800,[-116.1226],12709.80078125,7607.40234375,[-0.75327663  2.45898284  0.05820601  6.10285108],[-3.6511996]
199900,[-34.48871],13144.083984375,7427.884765625,[-2.44746565 -1.28537855  0.58037476 -0.37787769],[3.2064774]
200000,[-5.1177735],18853.6171875,7570.7451171875,[-8.73390611e-01  6.35649113e-04 -1.82364422e+00  1.29156804e+00],[-0.34211054]
200100,[-153.83287],17056.515625,7641.6689453125,[-2.60337629  2.81645534  2.73912552 10.57651829],[7.156517]
200200,[-55.32822],16074.38671875,7578.34521484375,[-0.56491668  0.13672819  3.3440803  -1.42318053],[-3.5209594]
200300,[-120.53204],16770.40234375,7602.4208984375,[-0.36641023  2.43025663 -3.30150401 -5.41449055],[-0.75118566]
200400,[-3.0567636],13090.279296875,7556.93701171875,[-0.80614352 -0.12136294 -1.15190172  0.94434706],[-1.3002825]
200500,[-53.99804],17332.421875,7473.64404296875,[ 0.7724635  -0.05468602  1.97980349 -3.17480121],[6.9416904]
200600,[-102.19374],10287.16796875,7500.982421875,[-2.55013635 -2.22628044 -0.61657787 -1.6370043 ],[-6.4399743]
200700,[-62.62405],17929.48046875,7598.93603515625,[ 0.54165345 -0.25873708 -0.39589067  2.55385172],[-7.1994753]
200800,[-9.290124],19777.568359375,7666.53759765625,[-1.65083651 -0.00224411 -1.19574768 -0.56295194],[1.7176257]
200900,[-194.95348],20489.86328125,7554.92529296875,[-0.58196357  1.97097687 -3.94789301 -6.95129565],[3.7583635]
201000,[-19.143753],12369.48828125,7590.03515625,[-2.84064516  0.18212621 -2.82787971  3.12034595],[-2.3055418]
201100,[-11.73874],33185.06640625,7652.634765625,[-0.2473938  -0.16338232 -2.10241395 -2.82806397],[0.5233669]
201200,[-55.788574],12335.53515625,7569.40478515625,[ 1.45505114 -0.68999637 -6.3320618  -3.32709026],[0.5132601]
201300,[-11.907256],20660.2265625,7650.8232421875,[ 0.73443449  0.17944055  3.40748551 -0.94820967],[0.8639822]
201400,[-204.78471],17121.84375,7591.4482421875,[ -1.18834174   2.36127143  -1.96207277 -11.2156063 ],[-5.730359]
201500,[-165.14342],18444.9140625,7575.0615234375,[-0.61870685  1.90369627 -4.96755679 -8.09185792],[-1.5275711]
201600,[-1.8989012],18669.36328125,7554.9345703125,[-1.11806096  0.00558286 -0.24076053  0.29231413],[0.3761496]
201700,[-191.6325],18507.275390625,7596.767578125,[-1.36571458  2.4417372   3.01386485 12.24153446],[9.239763]
201800,[-76.04505],12841.0341796875,7534.44189453125,[-3.56732467  1.37210998 -0.82410967  6.70567962],[1.8979673]
201900,[-16.492268],11781.984375,7510.2236328125,[-2.57275902 -0.62410317 -2.40445248 -1.38710861],[0.28262472]
202000,[-38.049133],8905.53125,7607.42529296875,[-2.20071666  0.41570199 -0.31278218 -0.84825194],[4.8973885]
202100,[-233.43208],11719.83203125,7460.08984375,[-0.4362523   2.14030078 -4.20616023 -8.47698094],[2.4589434]
202200,[-122.05988],13871.6171875,7570.3466796875,[-3.41030379 -2.38743093 -4.69080862 -8.22622067],[-1.6634037]
202300,[-13.114],22915.01953125,7654.96533203125,[ 1.7391615  -0.62310026 -1.90258893 -1.30235996],[-1.3265139]
202400,[-3.7608864],16477.203125,7582.53515625,[ 0.47262197 -0.17262837  0.45239311 -1.24676465],[1.7910069]
202500,[-21.482368],20835.330078125,7642.73046875,[-1.13234503  0.16187227 -1.52667235 -0.76328645],[3.2784297]
202600,[-164.46915],10922.140625,7474.9169921875,[-1.19301008  3.24918189  3.91423188 -1.24131718],[7.053675]
202700,[-260.42786],16955.083984375,7691.7431640625,[-0.41527675  2.18349868 -3.79814041 -8.00055993],[4.2959657]
202800,[-26.805252],21779.2265625,7644.7421875,[-1.3958619  -1.43530956 -0.22372052  0.45766693],[0.84280455]
202900,[-120.82708],8819.2392578125,7588.005859375,[-4.03828052 -2.34937071  2.89513652  3.23854292],[-1.4612384]
203000,[-138.06705],11358.654296875,7549.22021484375,[-2.07725003 -2.76514543  2.74259307  2.96808731],[-2.292573]
203100,[-6.4618554],25216.556640625,7607.087890625,[-1.46321983  0.13884123  1.01170003 -0.11164264],[-0.9549098]
203200,[-9.468796],12502.8759765625,7669.5654296875,[0.55818464 0.09607351 2.37880658 0.20099807],[1.865063]
203300,[-122.54473],15952.373046875,7668.6953125,[-0.65854103  1.83168616 -3.98245016 -6.31488921],[-0.2543334]
203400,[-5.0200744],17839.376953125,7599.1845703125,[-0.70658182  0.06175357 -1.16923409  1.47566243],[0.1950068]
203500,[-26.215456],13037.455078125,7593.923828125,[2.65695323 0.08521832 2.97598036 0.05907177],[-1.9241123]
203600,[-12.508305],15927.5810546875,7648.9541015625,[-2.48685105  0.30282678  0.6979386   2.66437595],[-1.4734273]
203700,[-145.49535],10438.1875,7546.591796875,[2.46277949 3.07478874 2.41340572 6.79427958],[-0.5366092]
203800,[-184.87384],10707.1806640625,7578.09912109375,[-0.454373    2.55031778 -1.2435848  -0.43500021],[-9.886679]
203900,[-125.0081],20817.841796875,7505.37255859375,[-0.52669878  2.10774277 -3.64204955 -5.48846988],[0.71671987]
204000,[-88.613945],16235.48828125,7450.1298828125,[5.51041461 1.10167423 0.24476021 5.54858457],[3.0727074]
204100,[-26.028023],27263.955078125,7606.6923828125,[-0.03194856  0.10553465  3.88040008 -1.22340911],[-1.1294049]
204200,[-44.8741],11169.169921875,7587.9345703125,[-1.5903524   0.03406668  1.78007957 -3.66049599],[6.3851795]
204300,[-57.436905],11561.646484375,7479.8544921875,[ 1.49992044  0.57281279  3.562584   -5.78867852],[5.874363]
204400,[-214.60739],15508.82421875,7504.9169921875,[-0.4785141   2.93769126  2.42246399  4.50544814],[-6.37137]
204500,[-137.04378],12505.97265625,7527.8359375,[-0.50444257  2.17275028 -4.18138008 -6.53107469],[-0.909812]
204600,[-15.144096],15059.0029296875,7683.236328125,[-0.4130443   0.4453769   2.32041117  2.43786462],[1.0419264]
204700,[-110.33273],23630.859375,7586.4521484375,[-2.52468378 -3.12991627 -0.64977126  1.40831492],[1.6466035]
204800,[-195.01721],12300.037109375,7547.35107421875,[4.47253743 2.44204865 3.74516895 5.41244693],[-6.2652726]
204900,[-53.86946],12339.009765625,7529.349609375,[-2.49098638  0.06517117  0.39223953 -0.51351633],[-4.747632]
205000,[-26.040968],22142.79296875,7672.353515625,[ 0.0886836   0.00941123  3.80779167 -2.88846204],[4.5145454]
205100,[-167.15688],18835.970703125,7600.34619140625,[-0.54906244  2.07173157 -4.90575254 -8.0643095 ],[-1.7090082]
205200,[-146.10904],17019.3828125,7696.4677734375,[-3.86615614 -2.88480671 -0.04346486 -2.49303039],[4.687515]
205300,[-46.443264],17499.982421875,7661.1826171875,[-0.92365809 -0.57540295 -3.89518744 -0.19935743],[-5.3544497]
205400,[-53.855183],16436.19140625,7591.298828125,[-1.31786053  0.11050632 -0.12465493  2.15626957],[-6.284745]
205500,[-18.99893],25314.26171875,7684.98291015625,[-0.88205714 -0.10385287 -0.65200058  1.57817041],[-3.9735243]
205600,[-11.167426],14210.2216796875,7607.3662109375,[-1.92480108  0.14619127 -1.34789331  0.74168905],[1.2697672]
205700,[-156.2127],9252.1640625,7481.7529296875,[-0.53510297  2.06057685 -4.17557158 -7.06680663],[0.33628705]
205800,[-10.168966],14665.4921875,7539.0576171875,[ 1.99262769 -0.13575468  0.66121976  1.29826809],[-2.0768116]
205900,[-132.41011],12791.0390625,7548.46875,[ 2.23921435  1.39855649 -4.1239144  -7.39913809],[-1.893087]
206000,[-18.462158],12931.5234375,7591.85498046875,[-2.91538998  0.71763164  1.80279703 -0.45855092],[0.6172758]
206100,[-23.184378],21137.935546875,7705.11474609375,[-1.83479796 -0.02925345 -0.51412406  1.35978919],[-4.0017376]
206200,[-89.18413],14356.09765625,7657.8212890625,[0.28076167 1.30334808 2.94001619 4.5518446 ],[-6.8618417]
206300,[-133.77266],11755.474609375,7700.7666015625,[-0.64127578  1.83772279 -3.98938384 -6.55152112],[0.60006624]
206400,[-161.32565],14893.8701171875,7619.97509765625,[-4.18262053 -2.42976271  0.07510668 -4.00268528],[6.865841]
206500,[-21.840425],17357.35546875,7645.7275390625,[-1.69527567  1.26703692  0.33701718  1.73589257],[1.6535263]
206600,[-201.71935],13159.6748046875,7641.1943359375,[-1.47790902 -2.43816115 -1.88577323  9.71363796],[1.3161623]
206700,[-198.80783],13124.841796875,7661.6201171875,[-3.21142715 -2.32319989  5.49586439  9.30875615],[8.204525]
206800,[-39.821327],14096.875,7578.859375,[-0.03115585 -0.06689931  1.13930015  1.0950231 ],[-4.927499]
206900,[-200.77766],9949.3515625,7658.0537109375,[-0.48139856  2.16608914 -5.05577427 -8.98901694],[-1.068938]
207000,[-122.48046],12628.20703125,7591.5380859375,[-2.90531857 -2.42178398  0.93266749 -4.6978853 ],[-7.07994]
207100,[-25.418175],14254.431640625,7601.6103515625,[-3.07805874  0.32457467 -0.99379876  0.57875205],[2.636807]
207200,[-37.769897],11212.662109375,7723.21533203125,[-1.30728618  1.07502399 -0.83634219 -3.48643527],[1.42303]
207300,[-143.17093],24933.623046875,7652.5712890625,[-1.64644392  2.80050423  3.77033319 10.46756526],[4.2569804]
207400,[-195.12369],9710.8583984375,7583.18359375,[-1.25311088  1.90986052 -1.94616524 -8.48700313],[2.4955041]
207500,[-153.52931],13121.0810546875,7646.615234375,[-0.55092073  2.05141016 -4.78994936 -7.45930065],[-1.4826142]
207600,[-144.29982],13675.63671875,7588.26318359375,[ 2.29728304  1.2641538  -6.98826954 -5.72126317],[2.941861]
207700,[-44.859333],15265.7099609375,7668.19921875,[-2.15945853 -1.9107164   0.30963955 -0.53143397],[-1.5631464]
207800,[-184.18466],13878.6201171875,7610.1796875,[0.54275686 1.84060357 3.24925383 5.2465381 ],[-9.718093]
207900,[-57.085133],11820.7880859375,7693.142578125,[ 0.1429953  -0.23400866 -0.38309615  3.19915118],[-7.060185]
208000,[-10.176389],12976.384765625,7565.748046875,[-0.29936108 -0.04196276  1.00688937  1.68391959],[-2.554488]
208100,[-227.52568],13410.912109375,7546.25390625,[ -0.05173796   2.20164315  -3.36808534 -11.62075505],[-4.74144]
208200,[-78.79299],19459.3046875,7599.423828125,[-2.68818857 -1.23017054 -2.73390589 -0.99161315],[-7.3544383]
208300,[-31.135574],19406.375,7660.11669921875,[ 0.70700141 -0.13059661  0.37757721 -0.83188129],[4.5250483]
208400,[-24.311575],16000.8134765625,7534.1533203125,[ 0.98426558 -0.3717615  -3.85097672 -0.07807985],[-3.1339903]
208500,[-67.60646],10792.451171875,7531.56884765625,[-1.57405467  0.09061635  0.34162844 -1.69757794],[6.9122105]
208600,[-6.9948354],15292.7900390625,7507.65087890625,[-1.07362129  0.07413643  0.92909484 -1.06926339],[-0.7398105]
208700,[-164.46501],10813.8037109375,7561.234375,[-0.39092868  2.28364538 -4.18202661 -7.85944428],[-1.3357008]
208800,[-164.14279],10473.10546875,7626.66796875,[-2.85461355 -2.64930469  0.25588199 -0.11714732],[-6.859144]
208900,[-82.949005],15060.1103515625,7572.6240234375,[-2.86572999 -2.33207835 -0.22478812  2.21680133],[-1.010101]
209000,[-7.354066],10292.333984375,7606.84375,[-1.66197445  0.00753086  1.60771942 -1.90808346],[1.5450381]
209100,[-19.362787],14556.31640625,7586.0673828125,[ 1.65978534 -0.07804547  1.6446351  -1.9628586 ],[-1.3715758]
209200,[-13.581505],12487.75390625,7585.4892578125,[-0.22672131  0.27287931  1.35396599  3.64779475],[-2.27769]
209300,[-181.82431],18192.703125,7643.18115234375,[-0.6050288   1.90717545 -3.31911825 -6.26037539],[4.7532024]
209400,[-113.651886],31027.71484375,7621.787109375,[4.83848322 2.22238402 0.15455795 5.10768644],[-3.9129057]
209500,[-54.567223],13034.306640625,7519.634765625,[-2.98317498  1.72919587 -2.98365019  3.3614846 ],[-2.7055101]
209600,[-192.27127],13388.337890625,7485.5810546875,[-2.88848709  2.29816159  1.902339   -9.57838318],[-2.6043868]
209700,[-99.1742],9245.951171875,7442.48779296875,[3.11260167 1.92981111 5.47353713 6.11902459],[-0.6032648]
209800,[-34.361214],11059.3359375,7604.7060546875,[0.07266212 0.12110189 1.66414499 3.48469243],[-4.84342]
209900,[-163.82779],13810.6552734375,7520.93603515625,[-0.60120906  1.94979308 -4.55067628 -7.23631687],[0.87649816]
210000,[-15.559723],17306.50390625,7571.548828125,[-1.26578942  0.07594747 -0.4616494   1.56525958],[-3.4571571]
210100,[-19.353247],18076.6328125,7583.45556640625,[ 2.23787394  0.17557543 -2.26472466 -2.61015946],[1.4502482]
210200,[-64.755455],10250.71484375,7539.9619140625,[-3.5416909   1.11007933  0.88188533  4.47690838],[3.8429294]
210300,[-3.0477052],9567.0205078125,7610.0361328125,[-0.8557864   0.09453124  1.08575109 -0.06920138],[-0.45466813]
210400,[-10.490993],8980.5146484375,7697.494140625,[-0.93104256  0.43424477  1.12423392  1.04007732],[-1.9658686]
210500,[-151.5463],13234.8330078125,7689.38671875,[-0.54971569  2.06340424 -4.97785397 -7.60134039],[-2.6512237]
210600,[-1.6487415],9921.0673828125,7492.5185546875,[-0.01823082 -0.19503261 -0.97368482 -0.21883124],[-0.66497797]
210700,[-24.477543],14362.8359375,7543.13671875,[-1.31576587  0.00363096 -0.68103156  0.20599356],[-3.754919]
210800,[-60.13392],14587.2353515625,7539.7607421875,[-2.97666683 -1.27017668  4.14260378  1.81573626],[-1.9321555]
210900,[-128.38794],24249.14453125,7507.09375,[-3.87483914 -2.60492884 -2.32179956 -3.74245599],[3.7329223]
211000,[-27.498766],20003.125,7466.4404296875,[-0.76220358  0.02057791  1.97295761 -2.86134799],[5.0773506]
211100,[-228.41681],16791.98828125,7641.1298828125,[-0.25674041  2.37447056 -4.33785708 -9.99649212],[-0.93651]
211200,[-4.452229],12187.353515625,7506.70263671875,[-0.94749222 -0.08864061  0.37675269 -0.12205801],[1.4418511]
211300,[-61.913563],12777.9765625,7526.73095703125,[-3.23931562 -1.87042708  2.21145578  1.48368258],[-0.44049308]
211400,[-44.218838],11865.0400390625,7485.74609375,[-0.85869405 -0.89150073 -5.84854227 -2.05268619],[0.14387435]
211500,[-23.982153],17604.271484375,7530.041015625,[0.54329014 0.36655512 3.68209589 0.63820449],[-1.7230625]
211600,[-44.222374],14697.3720703125,7609.2568359375,[-0.90606431  0.77431409  4.9917506  -1.50256959],[4.8193707]
211700,[-171.22563],19369.875,7539.267578125,[-0.58550876  1.94541424 -4.22227251 -7.19522894],[1.8401141]
211800,[-60.382233],11042.107421875,7594.97021484375,[-2.99751813 -1.93607165 -1.17028669  1.12616582],[2.5883265]
211900,[-13.928133],12478.5732421875,7626.591796875,[ 1.48828378 -0.35599561 -0.67558336 -1.79375405],[-1.6751808]
212000,[-30.065033],13704.146484375,7522.470703125,[-2.90688409 -0.14994255 -2.62446124 -2.73032093],[2.988324]
212100,[-82.0231],9922.1005859375,7484.2236328125,[2.76101465 1.98795409 3.25458892 6.80559865],[1.9774514]
212200,[-33.737343],11140.205078125,7545.8955078125,[ 0.17437701  0.31231389  5.3398078  -2.57238538],[3.8870506]
212300,[-201.71463],18161.23046875,7482.65380859375,[ -0.0350562    2.63280111  -3.50235269 -11.26974152],[-7.743807]
212400,[-43.519352],10404.78125,7472.595703125,[ 1.87103888 -0.07086    -0.52916313 -0.56082178],[4.8189898]
212500,[-104.171234],12133.33203125,7538.1181640625,[-3.77404651 -1.93355099 -1.85300054 -7.50678252],[2.3915582]
212600,[-104.28276],12781.240234375,7624.6396484375,[-2.40726841 -3.11973441  1.26895188 -1.64768552],[0.3628267]
212700,[-2.2443726],13713.8095703125,7536.90625,[-0.42275399 -0.33055445  0.01747879 -1.53862726],[0.86360604]
212800,[-43.385242],23510.869140625,7641.5087890625,[-1.81125753  0.30210033  0.64980989 -4.04146672],[6.078777]
212900,[-240.77472],10845.734375,7605.9794921875,[-0.24433422  2.22184799 -3.65045093 -9.60834408],[1.021189]
213000,[-37.527935],20725.455078125,7621.4140625,[-2.3658314  -0.98078578 -4.43743302 -1.82684821],[0.97957206]
213100,[-16.37579],12710.43359375,7516.78662109375,[-3.44891622  0.21190864  1.05253014 -0.80661199],[-0.31686515]
213200,[-34.378933],16482.345703125,7681.96484375,[-1.26338078 -0.02750118 -2.02092224  2.41194003],[-5.4480247]
213300,[-45.023907],14998.642578125,7528.21923828125,[ 1.30437926 -0.18129632  0.38853628  1.56215708],[-5.6169996]
213400,[-11.29784],9997.99609375,7596.7109375,[-0.65152012  0.0748208   0.99120214  0.89965504],[-2.4677362]
213500,[-159.25404],18004.755859375,7719.83203125,[-0.67779327  1.81259415 -5.33604238 -7.97060507],[-2.597047]
213600,[-91.49252],9542.099609375,7537.19091796875,[-3.34685643 -1.94005926  2.48256288  4.39113689],[2.3527641]
213700,[-3.0870965],14725.56640625,7481.5400390625,[-0.51549524 -0.09669504 -0.4712415   0.24614723],[0.8939118]
213800,[-23.767735],15490.728515625,7555.7119140625,[ 2.60309753 -0.10342932  1.60889494 -0.0338108 ],[-2.6191053]
213900,[-15.040392],14710.8935546875,7608.76611328125,[ 1.50140884 -0.20707541  0.56917082  0.50658931],[-2.8525352]
214000,[-20.084852],19144.9140625,7621.78515625,[0.28348775 0.2843723  4.33415179 0.25154282],[-0.03195056]
214100,[-191.1741],14077.01953125,7560.248046875,[-0.32838296  2.4528208  -4.53602182 -8.72658608],[-1.3479624]
214200,[-25.96561],11133.201171875,7523.3134765625,[-0.90687112 -0.09810301 -2.38962109  2.86706109],[-4.896001]
214300,[-17.976276],9041.8994140625,7521.75537109375,[-1.59184176 -0.01617766  0.36790737 -0.15596775],[3.0592504]
214400,[-14.720441],11446.5712890625,7529.0546875,[-2.94046974 -0.06548207 -0.09946802 -0.7700746 ],[-1.4331982]
214500,[-1.5318706],13753.76171875,7511.572265625,[ 0.03716785 -0.04561405  0.91312098 -0.21794571],[0.90995365]
214600,[-256.27563],12273.9873046875,7412.47509765625,[ -0.89789065   2.45512482  -3.05512909 -13.49805914],[-8.868565]
214700,[-166.71753],37922.87890625,7565.45361328125,[ 5.96133236e-03  2.80603308e+00 -2.80923816e+00 -8.86279833e+00],[-7.5057464]
214800,[-150.00989],14255.33203125,7512.748046875,[-2.95427215 -3.03037278  0.98170423  6.25737922],[5.820442]
214900,[-17.153364],13181.09375,7572.103515625,[-1.78994989 -0.28623089 -1.51732139 -2.7627065 ],[2.740467]
215000,[-5.862946],16046.3671875,7518.974609375,[-0.07611142 -0.22078549 -2.37227925 -0.00357086],[-0.33495057]
215100,[-21.125828],12170.46484375,7621.15380859375,[-2.2015061   0.17729656 -1.0388547   0.75095471],[-3.3897927]
215200,[-15.7681],17261.572265625,7525.669921875,[-0.73638998 -0.03507898  1.03016976  0.72622222],[-2.927663]
215300,[-189.86536],16844.41015625,7537.60107421875,[-0.39554863  2.3505697  -5.47434012 -9.43046789],[-8.467268]
215400,[-19.363323],15483.013671875,7563.38134765625,[ 4.0732328   0.07633142  1.85784538 -0.59707237],[0.5908196]
215500,[-37.673332],10023.6767578125,7695.603515625,[ 0.34163278 -0.20282126 -0.69647294 -2.07332812],[5.1693964]
215600,[-1.8473728],19087.45703125,7506.05224609375,[-0.76973042 -0.04333192  0.26083779  0.84689226],[0.08321445]
215700,[-4.2979727],16003.826171875,7614.833984375,[ 0.55773612  0.0616475   1.92721383 -0.950593  ],[0.49745348]
215800,[-4.7956777],18359.0625,7467.5537109375,[-1.37284762  0.03480264 -0.21656554 -0.68804886],[-0.81537753]
215900,[-187.60822],10630.140625,7509.30859375,[-0.54081037  2.05263157 -3.64973139 -6.19540202],[4.1221156]
216000,[-47.70885],12476.15234375,7528.7099609375,[-4.34789393 -0.71324883 -2.53603813 -3.11632231],[3.4978974]
216100,[-25.124456],16494.76953125,7439.875,[ 1.31093608 -0.14933702  2.35982597 -0.95676922],[-2.365244]
216200,[-2.871406],14887.91796875,7542.28955078125,[-0.2590867  -0.1500311   0.30674911 -1.70025934],[1.5684749]
216300,[-41.654236],11758.2197265625,7553.29296875,[-1.30274298  0.08499601  1.43025606 -2.82785267],[6.0485325]
216400,[-24.288887],9985.61328125,7467.556640625,[-0.34078085 -0.08618684  2.8672001  -3.26544404],[4.7199016]
216500,[-165.25874],13964.1416015625,7499.24755859375,[-0.68845964  1.72511427 -3.28924334 -6.50851934],[4.640903]
216600,[-8.103364],12570.3173828125,7565.93212890625,[-1.58576816  0.0049685  -0.28669271  0.09898819],[-1.850561]
216700,[-231.26434],12395.5302734375,7345.35888671875,[-3.47251489 -2.95648736  1.69926873  7.28853612],[10.930674]
216800,[-67.958115],15657.7724609375,7569.75537109375,[-5.21310778 -1.30877191 -0.52174464 -5.92662503],[1.1037114]
216900,[-12.420264],12763.3125,7607.529296875,[ 0.11181307  0.03864181  1.23672604 -0.73835717],[3.091928]
217000,[-19.025831],21131.310546875,7426.53564453125,[-1.12980355  0.0507355   1.04725619 -1.9610689 ],[4.0495167]
217100,[-141.91582],9725.470703125,7425.02587890625,[-0.63975735  1.8855762  -4.41026675 -6.84763424],[0.0417717]
217200,[-125.30328],10951.794921875,7590.93212890625,[-3.61592246 -2.8123545  -0.58775556 -0.81443772],[-4.5841846]
217300,[-117.75669],17825.0625,7548.6171875,[ 1.94336695  3.1796438  -0.41712287 -0.20696529],[3.2966928]
217400,[-6.906106],17955.53515625,7422.3642578125,[-1.2343873   0.08025639 -1.69668309  0.87041777],[0.52767146]
217500,[-8.440741],14718.7802734375,7428.2177734375,[ 1.45970195  0.02414302  2.59552509 -0.96443593],[0.61516553]
217600,[-5.612824],9732.4091796875,7578.31591796875,[-1.4341141  -0.15131521 -0.82721411 -1.83554683],[1.1245832]
217700,[-225.75685],10872.9892578125,7518.85791015625,[-0.57658981  1.99900878 -4.09586255 -7.3078396 ],[4.558672]
