step,rewards,qf1_loss,actor_loss,observations,action
458000,[-83.65534],7176.162109375,9257.2265625,[ 0.43538547  1.75018237 -2.2740699  -3.61090655],[-1.5187296]
459000,[-126.68612],5711.83203125,9187.708984375,[-0.73363904  1.64806297 -0.17297491  1.15663671],[8.897818]
460000,[-88.89011],2685.2978515625,9120.970703125,[ 1.52499083 -0.19989627 -3.44508228  6.10649245],[-8.594209]
461000,[-76.81059],12505.17578125,9234.494140625,[-2.5540274  -0.36136351 -4.18755727  2.19764874],[-6.8358283]
461376,[18997.443],10231.2060546875,9308.720703125,[-0.00563068  3.14103566 -0.00526426 -0.00995031],[0.29257053]
462000,[-153.42938],1957.97705078125,9180.08203125,[ 0.68295668  0.20534138  0.3236509  -2.08692168],[8.361041]
463000,[-10.618338],26434.7890625,9250.12109375,[-1.29358438  0.1560273   1.70978885 -3.3161844 ],[2.3441417]
464000,[-73.20705],12799.61328125,9237.765625,[-1.57473921  0.50813303 -0.2264428   0.57683437],[5.391623]
465000,[-114.79349],5695.9892578125,9178.828125,[ 0.94339558  3.12155754  1.43393134 -1.96664367],[-0.08732122]
466000,[-56.820972],4556.6640625,9216.166015625,[-0.37412728  0.05466267  2.30029908 -4.9247896 ],[6.6953406]
467000,[-73.725136],5449.9794921875,9206.01171875,[-0.69960777  1.70944174 -3.48979043 -2.02362299],[0.04823489]
468000,[-96.28538],13855.447265625,9274.43359375,[4.2306495  1.7990295  2.87546476 8.71013488],[-4.212038]
469000,[-64.23271],15580.646484375,9275.7548828125,[ 1.19480427 -0.16578197  1.20063669 -3.82414759],[6.1570807]
470000,[-96.53382],3435.712890625,9262.6875,[ 0.99489873  2.60760949 -0.52334145 -3.3058249 ],[-1.3526545]
471000,[-27.007814],4077.49560546875,9267.5771484375,[ 4.18742473 -0.2072616   2.4907525   0.7828994 ],[-1.2309237]
472000,[-104.33489],3264.15771484375,9241.88671875,[ 1.01004385  2.94228386  1.35143835 -2.14772352],[-0.7589965]
473000,[-46.313118],7271.791015625,9267.6142578125,[ 0.54212592  0.27215698  5.90388837 -6.14060025],[5.677969]
474000,[-109.13244],9700.646484375,9310.330078125,[ 1.03918725  3.08702227  0.81186012 -1.54511324],[0.04339911]
475000,[-76.02372],6998.8310546875,9256.0107421875,[ 2.76781656 -0.39679159 -1.83132707  4.34547097],[-7.4953623]
476000,[-113.521454],9454.572265625,9320.224609375,[ 3.41077294 -0.82342661  2.03088214 -1.26827135],[-6.587923]
477000,[-30.93462],15493.9375,9441.0791015625,[0.03853773 1.2806856  3.10205042 2.83125633],[3.5909748]
478000,[-109.33246],28744.890625,9350.9765625,[ 1.23134261  3.14078061 -0.67610957 -1.72092522],[-0.5923075]
479000,[-118.18809],15251.62109375,9398.837890625,[ 1.56502341  3.11352892 -1.28854357 -3.55279603],[-1.8744456]
480000,[-116.5396],9291.4873046875,9348.958984375,[ 1.65373635  3.01689611 -1.75972    -3.94348133],[-2.0968783]
481000,[-118.26836],13933.798828125,9436.744140625,[ 1.30624979  3.16592611  0.05522761 -2.91308497],[-1.0272508]
481376,[20801.197],5942.365234375,9353.21484375,[-3.86766292e-04  3.15080646e+00  8.23955780e-03  4.11158087e-03],[1.8329134]
482000,[-54.45919],14402.1669921875,9398.15234375,[0.11479837 2.47013875 0.5876019  7.08112764],[1.8414283]
483000,[-56.380188],3879.044189453125,9373.01953125,[ 0.0220333   1.30157146 -3.62094418 -1.39624906],[-2.9323444]
484000,[-99.244835],13038.48046875,9380.353515625,[ 0.7106884   2.47692926 -2.1207957  -4.71632013],[-3.362378]
485000,[-68.08662],12860.9375,9359.1005859375,[3.77831765 1.53209215 3.8126754  7.36837493],[-2.5045714]
486000,[-101.109985],14230.6328125,9437.7041015625,[ 0.95300445  3.15721494 -0.31641692 -0.05646407],[0.04050857]
487000,[-101.01715],4563.5419921875,9339.890625,[ 0.85737334  3.15050911 -0.11298065 -0.20420481],[-0.03484052]
488000,[-103.16889],9881.990234375,9341.615234375,[ 1.30455199  2.66575521 -0.98095675 -3.4690749 ],[-1.0913776]
489000,[-81.577034],5971.13916015625,9366.2197265625,[ 0.61282075  1.59662338 -3.38118381 -2.99085538],[-0.26207513]
490000,[-110.49861],10686.626953125,9331.228515625,[1.25498971 3.0923283  0.41706696 0.02378468],[1.9438635]
491000,[-102.38392],6468.61962890625,9428.216796875,[1.47095809 3.11199286 0.86392874 1.70702869],[2.0089185]
492000,[-112.87265],14218.681640625,9411.5380859375,[0.45087422 3.18882941 0.41649492 6.32160392],[-1.0199523]
493000,[-115.30298],2570.267578125,9329.115234375,[ 0.88204561  2.13238465 -4.37738578 -5.90032297],[-5.476251]
494000,[-97.252655],2613.386962890625,9335.951171875,[1.46830606 2.97479515 0.1286502  0.75787949],[-2.5347064]
495000,[-98.93902],9697.0966796875,9337.9599609375,[ 1.51376711  2.64816559 -0.61289493 -1.18408713],[0.8868327]
496000,[-111.9973],15060.9453125,9441.6611328125,[ 1.39330201  3.33616493  0.07275094 -0.18683378],[-0.42780638]
497000,[-106.747635],4333.947265625,9308.859375,[1.60519964 2.81004306 0.99744391 2.31241322],[3.6257048]
498000,[-118.359955],16695.2421875,9388.4140625,[ 1.45460788  3.3738559  -0.16563588 -1.01630131],[-1.1384443]
499000,[-96.21513],68047.8984375,9391.1513671875,[1.30347962 3.16526658 0.031463   0.91357085],[0.03058495]
500000,[-88.89706],8954.6630859375,9337.87890625,[ 1.53363398  2.87379446 -0.05642373 -0.34189132],[-2.0639815]
501000,[-87.74894],14534.9375,9331.2021484375,[1.60557825 3.11367918 0.84748372 3.70837975],[0.2754543]
501376,[20134.314],5969.5322265625,9320.291015625,[-5.78074567e-04  3.14016890e+00  5.82689299e-03  6.71761231e-03],[0.378895]
502000,[-95.18796],3763.40234375,9325.4052734375,[1.62652559 3.03781029 0.19455996 0.40965601],[-1.6351581]
503000,[-80.10247],17522.2578125,9372.11328125,[1.44412191 2.83307641 0.49117037 2.62089578],[1.7531909]
504000,[-109.04419],37992.9921875,9307.8505859375,[ 1.35997673  3.11828581  0.20450545 -0.31153958],[1.3412318]
505000,[-96.249214],11364.541015625,9361.6005859375,[1.02373863 3.07642487 0.09259676 0.37662197],[0.4526331]
506000,[-103.76617],12170.2294921875,9288.0888671875,[ 1.25187312  3.15678749 -0.15255115 -0.67844738],[-0.38553455]
507000,[-98.65774],54390.7265625,9326.2119140625,[1.25220531 3.10772711 0.25177742 0.43909622],[0.58028543]
508000,[-99.00193],18683.986328125,9332.7646484375,[ 1.39399411  2.96105796 -0.60624217 -1.8998269 ],[-2.0946615]
509000,[-94.50812],4375.69482421875,9304.7734375,[1.33129474 3.08421728 0.16474671 1.69878871],[-1.4596956]
510000,[-102.24616],5604.6572265625,9326.00390625,[1.39025726 3.24483026 0.30506251 0.67044285],[-0.09612691]
511000,[-107.99449],10424.21875,9323.1494140625,[ 1.36134031  3.18768631 -0.45228946 -1.32878783],[-1.269193]
512000,[-107.9962],5736.23876953125,9392.2392578125,[ 1.31405797  3.1057003  -0.21554763 -0.84364815],[0.4732105]
513000,[-81.67618],4030.273681640625,9292.87109375,[1.3070167  2.88376651 0.47608647 1.98835374],[1.1762904]
514000,[-110.22457],9324.6708984375,9316.6435546875,[ 1.41549163  2.94728546 -0.87895695 -2.44246119],[-0.25369588]
515000,[-104.24069],14499.439453125,9281.037109375,[ 1.24886874  3.15221414  0.27037519 -0.13208196],[1.2152953]
516000,[-121.64828],8554.91796875,9301.8310546875,[ 1.31661064  2.97265543 -1.5353005  -4.63666422],[-1.7065802]
517000,[-114.659134],11895.68359375,9319.4453125,[ 1.45979229  2.85275418 -1.35168818 -4.25592758],[-1.5344278]
518000,[-124.07612],4711.6796875,9263.52734375,[ 1.38674086  3.08656899 -1.19534426 -4.19598298],[-1.4103405]
519000,[-73.70497],3137.0703125,9243.46484375,[1.20688714 2.82675534 0.60753236 2.63985133],[0.8989404]
520000,[-94.95939],8414.3046875,9304.20703125,[1.27758677 3.10093742 0.48040428 1.4380222 ],[1.0514104]
521000,[-111.27038],3549.7353515625,9259.8291015625,[ 1.37916486  3.19645852 -0.53381314 -1.83517921],[-1.5082858]
521376,[21052.486],11913.5703125,9235.740234375,[-3.66751348e-03  3.14745735e+00  3.38013239e-03  3.05334649e-03],[6.2596316]
522000,[-65.24305],2922.1435546875,9214.056640625,[0.97902549 2.63999062 0.9418919  4.66431597],[-0.9939635]
523000,[-138.55753],3661.589111328125,9292.302734375,[1.1975485  3.50686072 1.11617282 2.41941756],[-0.20693752]
524000,[-137.34155],3275.58837890625,9242.375,[ 0.82339203  2.14215657 -4.26365671 -7.79744867],[-6.599694]
525000,[-65.87378],5556.1591796875,9262.12109375,[1.5250789  2.51818875 0.33821117 2.52483182],[-2.2139902]
526000,[-58.44533],5448.64892578125,9291.7578125,[1.24267419 2.47167217 0.33867909 2.35156355],[-1.4583958]
527000,[-55.4218],5960.353515625,9317.0498046875,[ 1.53069146  2.39917129 -0.0272257   2.15470321],[-1.3544847]
528000,[-132.75757],8206.76171875,9276.2421875,[1.55940458 3.59225433 0.01653012 0.84846272],[-0.3219539]
529000,[-132.46414],4498.75146484375,9271.8330078125,[ 1.30742261  3.43318912 -0.03720571 -2.55183776],[-2.2805476]
530000,[-57.679443],2144.724609375,9267.4599609375,[1.38409337 2.50654679 0.50255759 2.9123219 ],[-0.87742364]
531000,[-43.15086],7954.6865234375,9210.953125,[1.16457283 1.83779656 4.25812051 3.10902157],[1.2930362]
532000,[-27.422913],16513.3125,9247.6884765625,[ 4.54542979 -0.31633966  2.67873604 -0.23714396],[-0.43420613]
533000,[-46.052555],3853.60205078125,9291.705078125,[3.85257168 0.57408025 5.52967481 2.26793007],[-0.18790251]
534000,[-56.464897],4385.45068359375,9252.9453125,[ 2.73455362 -0.49717763  1.04998309  1.32134578],[-5.1527376]
535000,[-84.69986],10520.1591796875,9235.013671875,[ 0.87600257  0.73188968  4.15138742 -6.41298112],[7.4243317]
536000,[-110.45855],17133.9765625,9257.919921875,[-0.08085536  1.07357492  0.04462467 -4.77226632],[7.264822]
537000,[-90.95935],5003.98828125,9266.625,[ 0.97758615  0.6694291   4.2038973  -7.32137375],[7.565517]
538000,[-71.209076],3253.400390625,9253.166015625,[-0.9034929   0.27089483 -0.42631111 -2.42778052],[6.163647]
539000,[-91.32461],6027.75830078125,9213.591796875,[ 3.33839613  2.74415327 -1.46514765  0.85911625],[0.42674303]
540000,[-32.89532],5612.3740234375,9226.3779296875,[-0.68133053  0.40175976 -0.40364794 -4.74281776],[4.1789775]
541000,[-40.57663],2838.888671875,9201.443359375,[-0.18840304  0.88422271 -0.12878953 -3.33986442],[3.0980473]
541376,[19002.268],4820.08251953125,9298.51953125,[ 6.16538100e-03  3.14258607e+00  7.49551334e-04 -2.19405384e-03],[-0.3580759]
542000,[-101.81778],4827.0888671875,9247.4033203125,[ 7.55722487e-01  3.20626879e+00 -1.12013376e-01  9.24051812e-04],[-0.8620398]
543000,[-85.419815],4675.234375,9243.568359375,[ 2.03600309  2.73682478 -2.97782918  0.78937712],[-0.60768366]
544000,[-115.56346],5629.083984375,9283.7646484375,[ 0.53609217  3.30000994 -0.25235062 -1.12950188],[0.06945357]
545000,[-133.63066],9291.7705078125,9265.72265625,[ 0.66114692  2.72479103 -3.69231911 -7.62660969],[-4.625891]
546000,[-56.07547],9176.7353515625,9276.0712890625,[ 1.25595334  0.04460223  2.64332705 -2.66104703],[5.7499084]
547000,[-31.701912],8147.78515625,9248.0615234375,[ 3.63465663 -0.17507888  3.45926905 -2.47873   ],[3.4712906]
548000,[-54.955414],12998.24609375,9318.0146484375,[ 2.28761663 -0.17500471 -1.25648564  3.60438654],[-5.973269]
549000,[-97.03315],3237.190185546875,9194.9326171875,[ 0.10625623  2.78355143 -1.35690378 -2.78484922],[-1.308995]
550000,[-53.056],7373.19384765625,9199.69140625,[-0.76223108 -0.11098899 -2.94043733  3.82012735],[-6.254646]
551000,[-62.311905],9930.7861328125,9208.12109375,[ 2.1461347  -0.14222945 -0.76280701  2.87668503],[-5.896291]
552000,[-88.35638],3404.42724609375,9233.599609375,[ 1.69716115  3.08303557 -1.08215788  3.77414499],[0.7753395]
553000,[-57.96849],6110.708984375,9245.953125,[ 1.30490593  0.18619989  3.87107928 -3.77034485],[6.5578637]
554000,[-60.80223],5648.470703125,9230.326171875,[-1.39920433  0.10747215 -0.38486399 -2.80081726],[5.6041994]
555000,[-35.757675],13132.978515625,9208.546875,[-1.08072116  0.34604724  0.10846032  3.34729273],[-4.363104]
556000,[-23.38118],8532.6806640625,9151.421875,[-1.82955736 -0.309471   -2.01641558 -2.45236571],[2.52234]
557000,[-21.805132],3799.623779296875,9187.13671875,[ 3.77296355 -0.32853356  2.92128515 -1.45050846],[1.601547]
558000,[-18.897139],2782.117431640625,9168.63671875,[-1.69129452e+00  1.53337302e-03  1.45320677e+00 -3.64073453e+00],[3.7954788]
559000,[-8.495889],3262.319580078125,9232.91015625,[ 0.73785764 -0.02910184  3.02579145 -1.48725251],[0.61870027]
560000,[-23.536812],3329.42138671875,9268.984375,[ 0.04649088  0.01019605  4.46721564 -5.50048571],[4.000024]
561000,[-47.713165],9734.70703125,9185.759765625,[-0.99867265  0.1667021  -1.52305632  3.4937555 ],[-5.4287066]
561376,[19780.875],6095.4462890625,9213.037109375,[ 0.00678971  3.14594463 -0.00567005 -0.00402445],[0.46420044]
562000,[-65.540596],19813.78125,9254.2080078125,[ 0.88077877  0.17059435  2.95032947 -2.48076239],[6.293435]
563000,[-32.462944],7495.412109375,9241.59375,[ 4.24788372 -0.21227453  2.28079497  1.3090784 ],[-2.101853]
564000,[-46.214924],350965.84375,9343.021484375,[-1.37938659  0.18288207 -3.1278699   5.69088907],[-6.210581]
565000,[-14.072453],6539.67822265625,9150.439453125,[ 0.96942197  0.09128148  2.50331739 -0.94213122],[-0.5682507]
566000,[-4.914923],4091.3828125,9154.0849609375,[ 1.75216585 -0.26797576 -0.03995863  0.55868532],[-0.7245664]
567000,[-110.01275],7626.5986328125,9181.451171875,[8.06714234 1.32116098 5.53254248 6.01340435],[-0.32340056]
568000,[-13.511671],3655.09423828125,9167.44921875,[-0.61106209  0.31306116 -1.01036008  2.1087893 ],[-2.7548976]
569000,[-74.39065],8746.248046875,9137.0947265625,[-1.70612993  0.05940979 -2.29796293  3.4393481 ],[-6.562278]
570000,[-46.03411],4515.9228515625,9104.14453125,[ 0.28410801  0.05104674 -0.61492662  4.54492167],[-5.687151]
571000,[-41.561783],3316.043212890625,9134.99609375,[ 1.90761866 -0.04251605  3.62929217 -3.43499278],[5.217083]
572000,[-32.014633],5490.99169921875,9146.12890625,[-1.76821616  0.22136204  2.53506669 -3.30090119],[4.9191637]
573000,[-81.25433],3593.83154296875,9190.8662109375,[-0.71227539 -0.00841519  0.50711859 -3.73324788],[6.774495]
574000,[-63.87251],4575.865234375,9163.8359375,[-0.9881605  -0.0225105  -3.28633615  2.43941025],[-5.961448]
575000,[-126.70331],5136.66357421875,9105.71484375,[ 3.11984372  1.5691946  -0.70384523 -0.12291426],[7.8578653]
576000,[-6.0301733],3835.056640625,9091.005859375,[-0.72458303 -0.05118706  1.23144757  0.11672192],[-0.9892417]
577000,[-25.100698],6258.7841796875,9054.734375,[ 2.86102189 -0.15381465  3.77533292 -2.51584831],[3.2489276]
578000,[-42.053352],889.0333862304688,9052.890625,[ 3.76266778 -0.23720035  0.48363952  2.1375523 ],[-4.1015496]
579000,[-36.583508],8493.984375,9045.1953125,[5.21419708 0.16961276 3.51599687 0.79849169],[-0.01589032]
580000,[-22.513308],2266.97900390625,9049.802734375,[ 2.87106109 -0.21934947  1.12156639 -1.89430152],[2.8739047]
581000,[-21.905247],1297.071044921875,9008.28125,[ 2.00591069 -0.2255759   1.90141373 -2.20283575],[3.324474]
581376,[14217.671],11869.6142578125,9105.083984375,[1.50401192e-03 3.14522056e+00 8.64279130e-03 2.53242920e-03],[0.0521197]
582000,[-16.958931],3072.416259765625,9052.259765625,[ 2.84116998 -0.30355136  1.68275768 -1.08090403],[1.896821]
583000,[-26.81086],10944.0859375,9072.8359375,[ 3.5593602  -0.21679526  2.1361489  -2.00148124],[2.9798343]
584000,[-34.750847],4547.65869140625,9035.2001953125,[ 2.09087561 -0.08763523  1.74370616 -3.03984216],[4.562551]
585000,[-38.07259],10733.3330078125,9049.4580078125,[ 1.95268503 -0.06577425  1.74616152 -3.05709655],[4.79585]
586000,[-33.275795],11785.884765625,9076.556640625,[ 2.0791747  -0.08307775  1.31188204 -2.5126049 ],[4.2306175]
587000,[-185.6758],9890.7265625,9049.306640625,[ 6.1602889   3.00989924 -2.33317775  1.64876569],[-5.523559]
588000,[-20.715664],9808.6982421875,9042.103515625,[-0.46220933  0.12521786  3.03202926 -2.9908862 ],[4.0793357]
589000,[-51.22373],17708.310546875,9027.49609375,[ 0.24306748  0.19617958  2.9576122  -2.59168528],[5.8369827]
590000,[-49.623627],4187.68603515625,8986.666015625,[ 3.32927744 -0.17098791  0.69922631  2.45939275],[-4.6331005]
591000,[-32.060207],2148.11669921875,9029.8798828125,[0.06477079 0.07924684 0.67231124 3.62274715],[-4.3168187]
592000,[-13.887435],31381.08203125,9038.7861328125,[ 0.82091671  0.07030905  3.33834224 -2.72574145],[3.1368713]
593000,[-40.47264],5763.6435546875,8979.05078125,[4.14622575 0.18275187 2.89698407 1.85663528],[-2.3331637]
594000,[-29.757202],7318.94580078125,9005.0166015625,[ 0.64641122 -0.05610495 -1.9170522   3.11104334],[-4.6849446]
595000,[-33.24346],9115.130859375,9005.6943359375,[ 2.77328764 -0.06747461  3.59805489 -3.11328098],[4.33958]
596000,[-23.188694],3820.5087890625,8976.890625,[ 1.65130642 -0.15272296  1.24697288 -2.61182552],[3.6838307]
597000,[-28.22502],6792.255859375,8978.8525390625,[4.52499303e+00 5.04222287e-04 2.08714602e+00 1.23336479e+00],[-1.3307458]
598000,[-20.93957],5127.6787109375,8985.09765625,[ 0.0242057   0.02028809  3.6612214  -3.95109479],[4.197626]
599000,[-19.602207],10630.4765625,9022.1337890625,[0.17008901 0.11843576 1.65159374 1.87334546],[-2.5894332]
600000,[-45.462173],1887.848388671875,8856.7109375,[0.62807394 0.02368793 1.58636842 2.3362002 ],[-4.3096027]
601000,[-46.33979],2826.5380859375,8942.72265625,[ 0.26562768  0.1592256  -0.35005934  5.15998668],[-5.7244697]
601376,[14039.626],30153.68359375,8978.1943359375,[-0.00715025  3.14489146  0.00426053  0.00599569],[-1.9771128]
602000,[-43.021957],6280.11474609375,9008.427734375,[ 0.54113111  0.23977904  3.21343133 -2.33702249],[5.4166207]
603000,[-28.326946],4400.841796875,8889.546875,[ 2.77295623 -0.2542092   0.10196309  1.63565497],[-3.57376]
604000,[-268.21457],8433.869140625,8898.552734375,[ 4.29855739  2.06061212 -1.9710125  -3.95944991],[5.478464]
605000,[-30.271227],3680.97216796875,8926.2685546875,[-0.42813439  0.30652828  3.09408709 -0.7226315 ],[4.0622993]
606000,[-86.83436],14083.4033203125,8921.548828125,[ 4.28110045  1.68234654 -1.73701055 -2.10107223],[0.6186109]
607000,[-47.76596],4734.7705078125,8881.5908203125,[1.68765504 0.1616044  1.43906497 2.935137  ],[-4.4633374]
608000,[-29.30796],3269.3408203125,8920.9140625,[ 2.35995282 -0.17858634 -0.47507018  2.07933055],[-3.9553308]
609000,[-40.478676],220302.1875,8987.5634765625,[ 0.88324208  0.25922669  3.81973709 -1.69704087],[4.9627953]
610000,[-44.497658],1303.868896484375,8844.92578125,[ 3.5277627  -0.13392191  1.00915211  1.93444886],[-3.981934]
611000,[-37.76829],25485.740234375,8958.16796875,[ 1.1832757   0.24004696  4.06437198 -2.69861817],[5.1641746]
612000,[-19.297127],2842.1943359375,8841.1630859375,[ 2.21150844  0.07469     3.69925743 -1.85868472],[2.9212773]
613000,[-14.008334],5562.212890625,8841.2294921875,[ 1.22803288  0.11269355  2.6324831  -0.71003087],[-0.52321327]
614000,[-26.968002],12049.607421875,8791.30078125,[ 2.45201831 -0.11897544  0.08955158  2.11592837],[-3.5973623]
615000,[-57.481926],4964.2373046875,8855.3125,[3.86517287 2.09719847 0.40103811 4.01223121],[2.5108786]
616000,[-43.887016],34224.75,8870.171875,[ 0.2165797   0.2035703   2.38700706 -1.98649087],[5.234182]
617000,[-42.539433],2151.28759765625,8776.7890625,[ 1.46280371 -0.22757551 -1.360324    2.60202994],[-5.2700834]
618000,[-13.534217],9891.76171875,8780.38671875,[ 3.33304493 -0.28246057 -0.08273797  0.27436   ],[-1.1883732]
619000,[-32.547104],3248.891845703125,8824.484375,[ 2.420415   -0.03571087  3.56880833 -3.09126895],[4.435064]
620000,[-35.646057],11150.712890625,8779.927734375,[ 2.89572422  0.00604013  3.90105354 -2.47184318],[4.2241254]
621000,[-37.286667],4455.34423828125,8788.05859375,[ 1.10480474  0.06877189  3.21854073 -3.09143127],[5.1209364]
621376,[17738.336],7336.580078125,8785.470703125,[-1.73410828e-03  3.14655894e+00  9.13207352e-03  4.22515654e-03],[1.3431921]
622000,[-221.97968],8966.9970703125,8812.775390625,[  4.86794287   3.19805897  -4.69566156 -10.7951201 ],[-6.48924]
623000,[-209.9227],4642.9365234375,8813.2919921875,[ 4.57448646  3.17942637 -5.08318525 -9.98689809],[-6.5192304]
624000,[-32.57065],3030.797607421875,8799.4541015625,[ 0.19702155 -0.0375648   1.24645155 -2.99497975],[4.645642]
625000,[-39.719048],107094.203125,8718.205078125,[ 4.07779485 -0.13580185  1.40024262  1.61094112],[-3.2346947]
626000,[-67.59192],11306.8173828125,8684.0712890625,[4.23246378 1.69675678 2.30963798 7.77978526],[-2.3251324]
627000,[-56.277378],4808.0986328125,8716.984375,[3.68011001 0.51189378 2.7642346  4.18997671],[-4.066327]
628000,[-37.65482],5790.86669921875,8761.58203125,[0.21615366 0.14922587 0.59015892 3.36211817],[-4.5107822]
629000,[-156.87036],7033.849609375,8711.689453125,[ 3.87367394  1.61298392 -2.61959013 -4.91128651],[2.204118]
630000,[-45.11051],3707.1708984375,8752.900390625,[ 0.23686488  0.33081709  3.58453905 -1.26571032],[5.18321]
631000,[-32.746964],34989.60546875,8729.154296875,[1.11137259 0.18064722 2.27866728 2.32046053],[-3.1990068]
632000,[-49.386604],3652.95361328125,8682.193359375,[3.90333953 1.7824503  1.96719493 4.27982751],[-1.8343062]
633000,[-26.019888],3930.922607421875,8650.275390625,[ 2.63214913  0.04264452  3.28448119 -2.09947661],[3.5991538]
634000,[-16.948612],5322.9013671875,8729.375,[ 0.50933927  0.07159253  1.96010475 -1.90179544],[3.4214091]
635000,[-31.03972],8851.8076171875,8661.189453125,[ 1.70087966 -0.05459515  3.48268725 -3.21565071],[4.5485687]
636000,[-28.965214],7132.0849609375,8635.5537109375,[0.98572436 0.20973766 2.57609336 2.65621409],[-2.8897247]
637000,[-26.710493],4359.8349609375,8701.658203125,[1.8792765  0.32518823 3.00324003 1.37825159],[-1.853522]
638000,[-26.822384],8913.5615234375,8750.4736328125,[ 2.65013375 -0.03023556  3.1772708  -2.42536473],[3.7247236]
639000,[-43.318367],2246.3212890625,8664.259765625,[ 2.53896308  0.11252396  4.49055525 -2.36931391],[4.8141527]
640000,[-78.14316],3737.84814453125,8530.90625,[4.79488672 1.68499185 1.87840891 7.3890027 ],[-3.9378142]
641000,[-45.89818],6253.5185546875,8626.1259765625,[1.54562431 0.07192407 1.25091981 3.44873248],[-4.6967382]
641376,[9224.645],1907.630126953125,8649.5927734375,[ 7.51722627e-03  3.14031808e+00  8.03288520e-04 -2.31527132e-03],[5.838168]
642000,[-31.33012],4703.1279296875,8554.9296875,[3.66902188 0.77134454 3.7498734  2.6513616 ],[1.3734734]
643000,[-64.31231],8097.6396484375,8605.88671875,[4.58032389 1.28757234 1.79165536 6.82636251],[-4.3990984]
644000,[-45.100216],22129.96484375,8605.671875,[2.9202299  0.48115936 4.21208225 0.36959911],[4.135354]
645000,[-159.75006],13555.2607421875,8616.978515625,[ 3.8028082   2.87353019 -5.09300572 -7.55064936],[-5.0378838]
646000,[-26.340313],3555.03466796875,8601.3037109375,[ 1.67568916 -0.03869965  2.9853533  -3.03721203],[4.228716]
647000,[-136.64563],7073.388671875,8631.443359375,[ 2.47226739  1.85516442 -3.32313251 -4.36620782],[0.76924604]
648000,[-21.726614],9542.125,8509.982421875,[ 2.22859331 -0.06220318  2.71215692 -2.40169029],[3.4763548]
649000,[-52.008835],8791.458984375,8491.4697265625,[ 1.56205878  0.22802533  4.30909862 -3.06940477],[6.0100074]
650000,[-31.441406],27886.56640625,8526.908203125,[ 2.254496    0.02383282  3.51669449 -2.62047516],[4.288637]
651000,[-40.849472],5182.89013671875,8457.3134765625,[ 0.54800094  0.23763098  3.45461527 -2.99683743],[5.5655985]
652000,[-34.35019],2554.985107421875,8474.224609375,[ 2.76945165  0.21452438 -0.85329629 -1.27331946],[-1.9715867]
653000,[-40.46644],11372.9140625,8465.306640625,[ 1.97020039  0.20359615  3.63535178 -1.96151758],[4.8630495]
654000,[-12.232933],8612.9140625,8412.6376953125,[-0.26834467  0.15562377  0.60655467  1.98559684],[-2.4116335]
655000,[-24.418947],9534.2138671875,8387.8623046875,[ 2.2639436  -0.07810943  2.28395316 -2.3598213 ],[3.653602]
656000,[-67.527466],5523.787109375,8288.853515625,[4.15185143 1.83434252 3.0404915  7.3136172 ],[-1.5097107]
657000,[-133.06645],3392.820068359375,8339.060546875,[ 4.46472301  3.34983631 -0.92195607 -0.34666121],[-1.3695039]
658000,[-35.739136],3652.60205078125,8316.7548828125,[ 3.30059596 -0.12259261  0.57639836  1.91564996],[-3.6717536]
659000,[-58.445435],14025.787109375,8264.73046875,[3.78122541 0.06449121 1.00906951 3.40413071],[-4.851649]
660000,[-47.542793],4882.55078125,8321.88671875,[ 1.70601221  0.25306374  4.01096415 -2.51688386],[5.596863]
661000,[-42.271942],5743.3134765625,8121.931640625,[1.81958121 0.49534463 3.76384634 0.49328231],[4.2865148]
661376,[8188.3394],2936.22802734375,8155.69287109375,[ 0.00991432  3.14248831 -0.00980024  0.00458361],[0.9785948]
662000,[-25.389969],8441.76171875,8193.3203125,[ 1.17830018  0.09870587  3.16242809 -2.17661972],[4.046548]
663000,[-40.489937],7507.94140625,8175.34375,[ 2.31284525 -0.02422659  0.11914328  2.92064259],[-4.5708323]
664000,[-33.333637],15160.8291015625,8214.11328125,[ 3.04395533  0.62492456  0.77475896 -3.00791214],[1.2362974]
665000,[-37.88465],15754.375,8127.2939453125,[ 2.64474443 -0.00934098  0.2275414   2.76616861],[-4.2564483]
666000,[-56.099983],21758.38671875,8140.6591796875,[ 1.87410926  0.34805851  3.97297896 -2.46932079],[6.1728597]
667000,[-6.3510323],9466.083984375,8080.353515625,[ 0.58368927  0.02430649  2.80954696 -1.52267232],[1.2995195]
668000,[-86.880325],7585.53271484375,8133.3505859375,[ 3.20780747  1.28630407 -0.35249032 -2.40350061],[5.303892]
669000,[-104.58777],8300.0263671875,8034.9306640625,[ 2.3144209   1.08893148 -0.67594904 -3.76639849],[6.9935045]
670000,[-23.138813],17111.98046875,8025.14892578125,[ 1.51882323 -0.00302211  2.39781223 -2.48024224],[3.881954]
671000,[-36.16555],7556.03369140625,7865.46044921875,[ 1.54026712  0.1647892   3.1617911  -2.45155377],[4.883232]
672000,[-45.18261],4635.2470703125,7988.927734375,[ 2.27939254  0.13991072  3.10578545 -2.74794327],[5.3134227]
673000,[-158.49992],6047.95654296875,7952.24755859375,[ 2.68972508  1.86144127 -2.84710607 -5.75553566],[0.20943621]
674000,[-30.67263],6131.7314453125,7914.94189453125,[ 1.51377762  0.09972694  3.05836676 -2.86692202],[4.639577]
